OrderID,OrderDate,PropertyID,ProductID,Quantity
1807,2015-09-23,19,59,1
1808,2015-09-23,12,41,2
1809,2015-09-24,8,78,1
1810,2015-09-24,7,19,2
1811,2015-09-24,15,55,3
1812,2015-09-24,2,20,3
1813,2015-09-24,3,60,3
1814,2015-09-24,11,13,2
1815,2015-09-25,20,73,3
1816,2015-09-25,9,77,3
1817,2015-09-25,17,78,2
1818,2015-09-25,12,17,2
1819,2015-09-25,13,87,2
1820,2015-09-26,1,56,2
1821,2015-09-26,6,13,1
1822,2015-09-26,2,21,1
1823,2015-09-26,8,73,1
1824,2015-09-26,16,2,1
1825,2015-09-26,16,50,1
1826,2015-09-26,10,31,2
1827,2015-09-26,8,17,3
1828,2015-09-26,14,69,3
1829,2015-09-27,2,26,3
1830,2015-09-27,8,42,3
1831,2015-09-27,7,26,2
1832,2015-09-27,11,2,3
1833,2015-09-27,13,66,2
1834,2015-09-28,8,75,1
1835,2015-09-28,2,6,2
1836,2015-09-28,19,54,1
1837,2015-09-28,9,94,3
1838,2015-09-28,18,3,3
1839,2015-09-28,20,48,1
1840,2015-09-28,17,52,3
1841,2015-09-28,5,38,1
1842,2015-09-28,9,62,3
1843,2015-09-28,12,55,2
1844,2015-09-28,12,28,3
1845,2015-09-28,6,9,1
1846,2015-09-28,10,43,1
1847,2015-09-28,9,76,3
1848,2015-09-29,18,6,1
1849,2015-09-29,1,66,1
1850,2015-09-29,19,17,1
1851,2015-09-29,19,1,3
1852,2015-09-30,2,76,3
1853,2015-09-30,18,71,1
1854,2015-09-30,4,29,3
1855,2015-09-30,14,17,2
1856,2015-09-30,5,55,2
1857,2015-09-30,17,3,3
1858,2015-10-01,8,49,3
1859,2015-10-01,15,25,1
1860,2015-10-01,17,89,2
1861,2015-10-01,8,29,1
1862,2015-10-01,12,23,1
1863,2015-10-01,17,11,2
1864,2015-10-02,16,57,2
1865,2015-10-02,9,21,3
1866,2015-10-02,14,82,3
1867,2015-10-02,7,15,2
1868,2015-10-02,2,28,3
1869,2015-10-02,10,1,3
1870,2015-10-02,5,22,2
1871,2015-10-03,11,55,1
1872,2015-10-03,19,88,2
1873,2015-10-03,1,55,1
1874,2015-10-03,7,81,3
1875,2015-10-03,8,14,3
1876,2015-10-03,8,93,1
1877,2015-10-03,19,43,1
1878,2015-10-03,1,3,3
1879,2015-10-04,9,5,1
1880,2015-10-04,11,29,2
1881,2015-10-04,18,6,2
1882,2015-10-04,13,65,2
1883,2015-10-04,11,35,3
1884,2015-10-04,13,8,3
1885,2015-10-05,1,7,3
1886,2015-10-05,12,68,2
1887,2015-10-05,6,9,3
1888,2015-10-05,16,49,2
1889,2015-10-05,4,29,3
1890,2015-10-06,4,94,3
1891,2015-10-06,16,30,2
1892,2015-10-06,10,20,2
1893,2015-10-06,13,45,1
1894,2015-10-06,18,35,3
1895,2015-10-06,10,13,3
1896,2015-10-06,19,36,1
1897,2015-10-06,19,65,1
1898,2015-10-06,11,85,3
1899,2015-10-06,19,88,1
1900,2015-10-07,12,82,3
1901,2015-10-07,7,22,1
1902,2015-10-07,6,46,1
1903,2015-10-07,5,3,2
1904,2015-10-07,19,4,1
1905,2015-10-08,19,37,2
1906,2015-10-08,10,34,2
1907,2015-10-08,20,41,3
1908,2015-10-08,18,89,1
1909,2015-10-08,8,45,3
1910,2015-10-08,8,22,2
1911,2015-10-08,3,77,1
1912,2015-10-08,18,85,1
1913,2015-10-08,17,86,2
1914,2015-10-08,11,49,3
1915,2015-10-08,3,47,2
1916,2015-10-09,8,60,3
1917,2015-10-09,17,77,3
1918,2015-10-09,6,47,1
1919,2015-10-09,13,12,2
1920,2015-10-09,18,72,1
1921,2015-10-09,3,61,3
1922,2015-10-09,8,68,3
1923,2015-10-09,3,54,3
1924,2015-10-09,6,63,3
1925,2015-10-10,18,51,2
1926,2015-10-10,14,63,2
1927,2015-10-10,5,65,2
1928,2015-10-10,9,35,3
1929,2015-10-11,1,4,1
1930,2015-10-11,20,1,2
1931,2015-10-11,15,62,3
1932,2015-10-11,18,67,3
1933,2015-10-11,1,48,3
1934,2015-10-11,11,84,3
1935,2015-10-11,5,13,3
1936,2015-10-11,12,59,3
1937,2015-10-11,15,50,3
1938,2015-10-12,3,89,1
1939,2015-10-12,2,25,3
1940,2015-10-12,5,26,3
1941,2015-10-12,4,44,3
1942,2015-10-12,13,27,3
1943,2015-10-12,4,56,3
1944,2015-10-12,7,86,2
1945,2015-10-12,4,49,3
1946,2015-10-13,15,69,3
1947,2015-10-13,13,44,2
1948,2015-10-13,7,63,3
1949,2015-10-13,2,1,3
1950,2015-10-13,6,48,2
1951,2015-10-13,19,77,1
1952,2015-10-13,15,48,3
1953,2015-10-13,15,39,3
1954,2015-10-13,12,3,3
1955,2015-10-13,16,25,1
1956,2015-10-13,7,41,2
1957,2015-10-13,11,10,1
1958,2015-10-14,12,83,3
1959,2015-10-14,14,68,2
1960,2015-10-14,18,60,3
1961,2015-10-14,5,32,3
1962,2015-10-14,18,11,1
1963,2015-10-14,12,53,3
1964,2015-10-14,5,84,3
1965,2015-10-14,2,76,2
1966,2015-10-14,8,74,1
1967,2015-10-14,8,69,2
1968,2015-10-14,12,94,1
1969,2015-10-14,8,38,1
1970,2015-10-15,17,66,1
1971,2015-10-15,8,61,3
1972,2015-10-16,7,93,3
1973,2015-10-16,10,33,1
1974,2015-10-16,3,55,1
1975,2015-10-16,11,30,2
1976,2015-10-16,20,51,3
1977,2015-10-16,2,92,2
1978,2015-10-16,5,90,1
1979,2015-10-16,4,38,3
1980,2015-10-17,12,37,3
1981,2015-10-17,1,49,1
1982,2015-10-17,14,71,1
1983,2015-10-17,4,22,1
1984,2015-10-17,4,49,3
1985,2015-10-17,3,59,1
1986,2015-10-17,2,69,3
1987,2015-10-17,9,66,1
1988,2015-10-17,2,91,1
1989,2015-10-17,6,42,3
1990,2015-10-17,3,7,1
1991,2015-10-17,16,53,2
1992,2015-10-18,20,41,2
1993,2015-10-18,1,90,3
1994,2015-10-18,4,39,1
1995,2015-10-18,14,84,2
1996,2015-10-18,11,43,2
1997,2015-10-18,19,59,3
1998,2015-10-18,12,60,1
1999,2015-10-19,8,90,3
2000,2015-10-19,19,27,1
2001,2015-10-19,19,24,1
2002,2015-10-19,12,28,2
2003,2015-10-20,5,24,1
2004,2015-10-21,9,42,2
2005,2015-10-21,20,43,1
2006,2015-10-21,1,26,2
2007,2015-10-21,2,24,3
2008,2015-10-21,10,8,1
2009,2015-10-21,3,34,2
2010,2015-10-22,2,92,2
2011,2015-10-22,4,35,1
2012,2015-10-22,16,93,1
2013,2015-10-22,17,9,2
2014,2015-10-22,18,50,1
2015,2015-10-22,5,93,3
2016,2015-10-23,9,51,3
2017,2015-10-23,6,91,1
2018,2015-10-23,10,9,1
2019,2015-10-23,13,57,3
2020,2015-10-23,12,94,3
2021,2015-10-24,4,66,2
2022,2015-10-24,8,47,2
2023,2015-10-24,12,78,2
2024,2015-10-24,5,94,1
2025,2015-10-24,13,2,1
2026,2015-10-25,14,65,1
2027,2015-10-25,2,81,1
2028,2015-10-25,5,48,3
2029,2015-10-25,12,75,2
2030,2015-10-25,16,62,2
2031,2015-10-25,9,9,3
2032,2015-10-25,8,74,1
2033,2015-10-25,7,54,1
2034,2015-10-26,1,76,1
2035,2015-10-26,8,91,1
2036,2015-10-26,2,81,2
2037,2015-10-26,17,23,2
2038,2015-10-26,14,27,3
2039,2015-10-26,11,25,1
2040,2015-10-27,18,93,3
2041,2015-10-27,7,21,1
2042,2015-10-27,14,58,1
2043,2015-10-27,2,71,1
2044,2015-10-27,1,15,2
2045,2015-10-28,6,36,3
2046,2015-10-28,4,84,2
2047,2015-10-28,17,91,1
2048,2015-10-28,5,66,1
2049,2015-10-28,19,48,3
2050,2015-10-28,19,91,2
2051,2015-10-28,2,53,1
2052,2015-10-28,13,71,3
2053,2015-10-29,5,60,1
2054,2015-10-29,3,53,1
2055,2015-10-29,14,39,2
2056,2015-10-29,10,28,2
2057,2015-10-29,4,23,3
2058,2015-10-29,19,65,3
2059,2015-10-29,19,11,2
2060,2015-10-30,16,62,1
2061,2015-10-30,9,50,1
2062,2015-10-30,11,52,1
2063,2015-10-30,9,83,2
2064,2015-10-30,20,19,2
2065,2015-10-30,20,57,2
2066,2015-10-30,1,12,3
2067,2015-10-30,1,20,2
2068,2015-10-31,12,52,3
2069,2015-10-31,13,61,1
2070,2015-10-31,12,56,2
2071,2015-10-31,10,18,3
2072,2015-10-31,15,42,3
2073,2015-10-31,19,94,3
2074,2015-11-01,12,63,2
2075,2015-11-01,11,56,3
2076,2015-11-01,6,68,3
2077,2015-11-01,15,64,2
2078,2015-11-01,17,93,3
2079,2015-11-01,6,27,3
2080,2015-11-02,15,87,3
2081,2015-11-02,13,38,1
2082,2015-11-02,9,19,3
2083,2015-11-02,10,5,2
2084,2015-11-02,19,82,2
2085,2015-11-02,12,80,3
2086,2015-11-03,5,84,3
2087,2015-11-03,19,43,1
2088,2015-11-03,17,76,1
2089,2015-11-03,10,18,1
2090,2015-11-03,17,46,3
2091,2015-11-03,7,7,1
2092,2015-11-03,11,30,2
2093,2015-11-03,12,37,3
2094,2015-11-04,17,56,2
2095,2015-11-04,15,86,3
2096,2015-11-04,14,85,1
2097,2015-11-04,3,93,2
2098,2015-11-04,15,74,3
2099,2015-11-04,17,19,1
2100,2015-11-04,10,16,1
2101,2015-11-05,15,92,3
2102,2015-11-05,12,43,3
2103,2015-11-05,2,79,3
2104,2015-11-05,4,94,1
2105,2015-11-06,19,3,1
2106,2015-11-06,15,79,3
2107,2015-11-06,10,86,3
2108,2015-11-06,15,20,2
2109,2015-11-06,20,83,3
2110,2015-11-06,15,54,1
2111,2015-11-06,9,34,2
2112,2015-11-07,11,52,1
2113,2015-11-07,16,81,2
2114,2015-11-07,6,92,2
2115,2015-11-07,18,54,2
2116,2015-11-07,5,87,2
2117,2015-11-08,17,13,2
2118,2015-11-08,11,71,1
2119,2015-11-08,7,57,1
2120,2015-11-08,8,11,3
2121,2015-11-08,13,94,2
2122,2015-11-08,17,17,2
2123,2015-11-08,18,19,1
2124,2015-11-09,3,8,3
2125,2015-11-09,3,30,3
2126,2015-11-09,14,33,2
2127,2015-11-09,2,8,3
2128,2015-11-09,5,41,2
2129,2015-11-09,6,31,1
2130,2015-11-09,15,92,1
2131,2015-11-09,6,85,3
2132,2015-11-10,2,58,3
2133,2015-11-10,15,51,2
2134,2015-11-10,13,21,2
2135,2015-11-10,10,21,1
2136,2015-11-11,6,92,1
2137,2015-11-11,19,69,3
2138,2015-11-11,19,14,3
2139,2015-11-11,11,3,2
2140,2015-11-11,13,80,3
2141,2015-11-11,10,68,2
2142,2015-11-11,15,52,1
2143,2015-11-11,10,91,3
2144,2015-11-11,15,38,1
2145,2015-11-11,3,20,2
2146,2015-11-11,7,42,2
2147,2015-11-12,11,68,1
2148,2015-11-12,7,17,1
2149,2015-11-12,20,68,1
2150,2015-11-12,10,37,1
2151,2015-11-12,13,32,1
2152,2015-11-12,9,3,2
2153,2015-11-12,11,7,1
2154,2015-11-12,6,37,3
2155,2015-11-13,13,58,2
2156,2015-11-13,17,65,3
2157,2015-11-13,15,56,2
2158,2015-11-13,3,65,3
2159,2015-11-13,14,44,2
2160,2015-11-13,5,4,2
2161,2015-11-13,13,24,1
2162,2015-11-13,16,18,2
2163,2015-11-13,15,6,3
2164,2015-11-14,3,56,1
2165,2015-11-14,6,66,1
2166,2015-11-14,12,77,2
2167,2015-11-14,17,47,3
2168,2015-11-14,2,21,2
2169,2015-11-15,6,59,2
2170,2015-11-15,12,21,1
2171,2015-11-15,9,46,3
2172,2015-11-15,15,58,2
2173,2015-11-15,20,57,3
2174,2015-11-15,3,74,2
2175,2015-11-15,7,65,3
2176,2015-11-15,6,35,3
2177,2015-11-15,7,1,1
2178,2015-11-15,4,48,3
2179,2015-11-15,15,13,3
2180,2015-11-15,12,93,2
2181,2015-11-15,5,88,1
2182,2015-11-16,17,64,3
2183,2015-11-16,15,32,3
2184,2015-11-16,9,25,2
2185,2015-11-16,4,25,3
2186,2015-11-16,9,46,2
2187,2015-11-17,6,54,3
2188,2015-11-17,16,13,2
2189,2015-11-17,19,2,3
2190,2015-11-17,15,70,2
2191,2015-11-17,10,36,2
2192,2015-11-17,10,42,3
2193,2015-11-17,12,40,2
2194,2015-11-17,8,78,1
2195,2015-11-17,19,92,2
2196,2015-11-17,19,84,2
2197,2015-11-18,14,61,2
2198,2015-11-18,5,45,2
2199,2015-11-18,11,77,1
2200,2015-11-18,10,63,3
2201,2015-11-18,8,12,3
2202,2015-11-18,11,78,3
2203,2015-11-19,14,58,3
2204,2015-11-19,4,40,2
2205,2015-11-19,12,29,1
2206,2015-11-19,1,25,2
2207,2015-11-19,7,59,2
2208,2015-11-19,16,85,1
2209,2015-11-19,2,26,1
2210,2015-11-19,9,48,3
2211,2015-11-19,9,47,1
2212,2015-11-19,13,50,2
2213,2015-11-19,16,74,1
2214,2015-11-20,10,80,2
2215,2015-11-20,18,77,2
2216,2015-11-20,4,35,1
2217,2015-11-20,7,16,3
2218,2015-11-20,13,49,3
2219,2015-11-20,5,18,2
2220,2015-11-20,19,14,2
2221,2015-11-20,3,23,3
2222,2015-11-20,15,74,3
2223,2015-11-21,19,94,3
2224,2015-11-21,9,44,2
2225,2015-11-21,19,29,1
2226,2015-11-21,4,89,3
2227,2015-11-21,2,5,3
2228,2015-11-21,17,76,1
2229,2015-11-21,13,65,2
2230,2015-11-21,3,92,2
2231,2015-11-21,16,28,3
2232,2015-11-22,4,6,2
2233,2015-11-22,8,52,1
2234,2015-11-22,18,78,3
2235,2015-11-22,8,53,3
2236,2015-11-22,20,86,2
2237,2015-11-23,11,93,3
2238,2015-11-23,7,37,2
2239,2015-11-23,12,15,3
2240,2015-11-23,16,2,1
2241,2015-11-23,14,94,1
2242,2015-11-23,10,10,1
2243,2015-11-23,9,13,2
2244,2015-11-23,8,47,2
2245,2015-11-24,13,65,1
2246,2015-11-24,6,15,3
2247,2015-11-24,14,77,2
2248,2015-11-24,7,46,1
2249,2015-11-24,12,56,2
2250,2015-11-24,9,52,2
2251,2015-11-24,14,54,3
2252,2015-11-24,14,36,1
2253,2015-11-24,3,10,3
2254,2015-11-25,9,48,2
2255,2015-11-25,19,77,1
2256,2015-11-25,15,13,1
2257,2015-11-25,20,7,1
2258,2015-11-25,20,80,2
2259,2015-11-25,2,92,3
2260,2015-11-25,3,56,3
2261,2015-11-26,13,53,2
2262,2015-11-26,11,71,3
2263,2015-11-26,11,3,3
2264,2015-11-26,1,20,2
2265,2015-11-26,13,83,1
2266,2015-11-26,18,4,2
2267,2015-11-27,14,69,3
2268,2015-11-27,18,37,3
2269,2015-11-27,20,30,3
2270,2015-11-27,17,84,3
2271,2015-11-27,3,42,2
2272,2015-11-27,6,38,2
2273,2015-11-28,3,78,2
2274,2015-11-28,6,80,1
2275,2015-11-28,14,80,1
2276,2015-11-29,4,73,1
2277,2015-11-29,20,28,2
2278,2015-11-29,14,3,1
2279,2015-11-29,10,14,2
2280,2015-11-29,6,44,2
2281,2015-11-29,15,56,3
2282,2015-11-29,9,18,3
2283,2015-11-29,19,58,2
2284,2015-11-29,14,12,1
2285,2015-11-30,9,94,1
2286,2015-11-30,11,3,1
2287,2015-11-30,2,36,3
2288,2015-11-30,15,60,3
2289,2015-11-30,10,53,1
2290,2015-11-30,10,13,2
2291,2015-11-30,12,13,3
2292,2015-11-30,1,62,1
2293,2015-11-30,19,13,2
2294,2015-12-01,9,67,1
2295,2015-12-01,9,22,3
2296,2015-12-01,1,4,1
2297,2015-12-01,3,83,3
2298,2015-12-01,4,55,1
2299,2015-12-01,3,54,3
2300,2015-12-01,16,24,2
2301,2015-12-01,11,72,1
2302,2015-12-01,6,68,1
2303,2015-12-01,13,2,1
2304,2015-12-02,9,83,2
2305,2015-12-02,12,30,2
2306,2015-12-02,4,55,3
2307,2015-12-03,4,38,3
2308,2015-12-03,15,89,2
2309,2015-12-03,15,41,1
2310,2015-12-03,3,84,3
2311,2015-12-03,5,40,1
2312,2015-12-03,4,88,3
2313,2015-12-04,10,58,2
2314,2015-12-04,19,51,2
2315,2015-12-04,20,54,3
2316,2015-12-04,9,16,1
2317,2015-12-04,5,60,1
2318,2015-12-04,14,90,1
2319,2015-12-04,3,60,3
2320,2015-12-04,17,38,3
2321,2015-12-04,9,68,2
2322,2015-12-04,10,9,3
2323,2015-12-04,1,33,1
2324,2015-12-04,13,16,2
2325,2015-12-05,8,41,2
2326,2015-12-05,3,63,1
2327,2015-12-05,1,57,1
2328,2015-12-05,1,61,1
2329,2015-12-05,11,34,1
2330,2015-12-06,2,83,3
2331,2015-12-06,8,53,2
2332,2015-12-06,9,14,2
2333,2015-12-06,10,87,2
2334,2015-12-07,14,65,3
2335,2015-12-07,18,73,3
2336,2015-12-07,8,65,3
2337,2015-12-07,14,59,3
2338,2015-12-07,9,59,1
2339,2015-12-07,12,61,2
2340,2015-12-07,17,77,3
2341,2015-12-07,12,59,2
2342,2015-12-08,10,85,2
2343,2015-12-08,6,90,2
2344,2015-12-08,9,16,3
2345,2015-12-08,14,68,1
2346,2015-12-08,12,79,3
2347,2015-12-08,1,9,3
2348,2015-12-08,15,76,2
2349,2015-12-09,11,5,3
2350,2015-12-09,2,61,2
2351,2015-12-09,7,84,1
2352,2015-12-09,15,28,2
2353,2015-12-09,16,78,3
2354,2015-12-09,2,94,1
2355,2015-12-09,4,12,1
2356,2015-12-10,14,32,3
2357,2015-12-10,11,6,2
2358,2015-12-10,11,35,1
2359,2015-12-10,5,70,1
2360,2015-12-10,20,23,3
2361,2015-12-10,10,47,3
2362,2015-12-10,12,75,1
2363,2015-12-11,5,47,3
2364,2015-12-11,12,12,1
2365,2015-12-11,10,16,1
2366,2015-12-11,20,6,2
2367,2015-12-11,1,29,1
2368,2015-12-11,19,71,3
2369,2015-12-12,3,86,2
2370,2015-12-13,1,94,1
2371,2015-12-13,10,68,3
2372,2015-12-13,17,13,2
2373,2015-12-13,13,23,3
2374,2015-12-13,20,72,1
2375,2015-12-13,3,8,2
2376,2015-12-13,9,36,1
2377,2015-12-13,14,31,3
2378,2015-12-13,16,47,3
2379,2015-12-13,17,70,1
2380,2015-12-14,4,65,1
2381,2015-12-14,2,8,1
2382,2015-12-15,15,27,1
2383,2015-12-15,14,46,2
2384,2015-12-15,11,50,1
2385,2015-12-15,11,49,2
2386,2015-12-15,11,14,2
2387,2015-12-15,14,72,3
2388,2015-12-15,20,80,1
2389,2015-12-15,6,4,1
2390,2015-12-15,2,74,2
2391,2015-12-16,9,81,3
2392,2015-12-16,16,3,1
2393,2015-12-17,11,68,2
2394,2015-12-17,12,63,2
2395,2015-12-17,2,22,1
2396,2015-12-17,7,61,1
2397,2015-12-17,15,24,1
2398,2015-12-17,20,42,2
2399,2015-12-17,4,45,3
2400,2015-12-17,4,42,2
2401,2015-12-18,18,75,2
2402,2015-12-18,12,41,3
2403,2015-12-18,15,50,2
2404,2015-12-18,17,65,2
2405,2015-12-18,3,44,2
2406,2015-12-18,12,16,1
2407,2015-12-19,12,52,1
2408,2015-12-19,1,53,2
2409,2015-12-19,14,60,1
2410,2015-12-19,13,25,1
2411,2015-12-19,20,79,3
2412,2015-12-20,9,42,1
2413,2015-12-20,20,61,3
2414,2015-12-20,19,80,2
2415,2015-12-20,8,16,3
2416,2015-12-20,13,40,2
2417,2015-12-20,5,22,3
2418,2015-12-20,16,40,1
2419,2015-12-20,15,32,2
2420,2015-12-20,17,81,1
2421,2015-12-20,9,13,2
2422,2015-12-20,5,3,1
2423,2015-12-21,3,88,1
2424,2015-12-21,3,91,1
2425,2015-12-21,19,82,1
2426,2015-12-21,17,20,1
2427,2015-12-22,10,68,1
2428,2015-12-22,16,27,2
2429,2015-12-22,13,58,1
2430,2015-12-22,13,51,3
2431,2015-12-22,6,29,2
2432,2015-12-22,8,68,1
2433,2015-12-22,18,54,3
2434,2015-12-22,2,30,2
2435,2015-12-22,20,43,3
2436,2015-12-22,2,21,3
2437,2015-12-23,11,67,2
2438,2015-12-23,5,76,3
2439,2015-12-23,6,93,3
2440,2015-12-23,9,92,1
2441,2015-12-23,1,58,1
2442,2015-12-23,18,74,1
2443,2015-12-23,15,13,2
2444,2015-12-23,17,49,3
2445,2015-12-24,14,54,3
2446,2015-12-24,11,45,3
2447,2015-12-24,19,66,1
2448,2015-12-24,2,64,2
2449,2015-12-24,9,64,3
2450,2015-12-24,17,66,1
2451,2015-12-24,10,16,3
2452,2015-12-24,20,86,3
2453,2015-12-25,15,78,1
2454,2015-12-25,12,59,2
2455,2015-12-25,1,32,2
2456,2015-12-26,5,9,3
2457,2015-12-26,19,17,1
2458,2015-12-26,7,30,2
2459,2015-12-26,1,16,1
2460,2015-12-26,20,27,1
2461,2015-12-26,10,3,2
2462,2015-12-26,19,60,2
2463,2015-12-26,3,82,3
2464,2015-12-26,14,40,1
2465,2015-12-26,7,73,1
2466,2015-12-27,14,85,3
2467,2015-12-27,4,43,1
2468,2015-12-27,17,1,2
2469,2015-12-27,2,90,2
2470,2015-12-27,18,45,2
2471,2015-12-28,7,28,2
2472,2015-12-28,14,60,2
2473,2015-12-28,19,70,3
2474,2015-12-28,6,74,3
2475,2015-12-28,15,94,3
2476,2015-12-28,2,84,3
2477,2015-12-29,11,70,3
2478,2015-12-29,4,51,2
2479,2015-12-29,19,1,2
2480,2015-12-30,13,33,2
2481,2015-12-30,20,28,3
2482,2015-12-30,12,90,3
2483,2015-12-30,1,24,1
2484,2015-12-30,10,92,2
2485,2015-12-30,17,60,3
2486,2015-12-31,5,66,1
2487,2015-12-31,3,64,1
2488,2015-12-31,7,59,2
2489,2015-12-31,4,53,2
2490,2015-12-31,7,64,1
2491,2015-12-31,11,59,1
2492,2015-12-31,20,23,1
2493,2016-01-01,16,68,3
2494,2016-01-01,7,35,3
2495,2016-01-01,18,43,2
2496,2016-01-01,10,94,1
2497,2016-01-01,18,5,3
2498,2016-01-01,18,31,1
2499,2016-01-02,8,88,3
2500,2016-01-02,3,6,2
2501,2016-01-02,11,70,2
2502,2016-01-02,3,65,2
2503,2016-01-02,16,25,1
2504,2016-01-02,17,72,2
2505,2016-01-02,19,67,3
2506,2016-01-02,11,43,1
2507,2016-01-02,17,82,3
2508,2016-01-02,9,1,3
2509,2016-01-02,1,87,2
2510,2016-01-03,11,24,3
2511,2016-01-03,8,42,2
2512,2016-01-03,19,23,1
2513,2016-01-03,12,86,2
2514,2016-01-04,18,82,2
2515,2016-01-04,15,40,3
2516,2016-01-04,14,68,3
2517,2016-01-04,5,58,3
2518,2016-01-04,10,90,2
2519,2016-01-04,17,47,2
2520,2016-01-05,3,11,1
2521,2016-01-05,2,50,3
2522,2016-01-05,6,51,1
2523,2016-01-05,5,12,3
2524,2016-01-05,12,14,1
2525,2016-01-05,10,40,2
2526,2016-01-05,6,72,3
2527,2016-01-05,10,48,3
2528,2016-01-05,5,29,3
2529,2016-01-05,12,59,2
2530,2016-01-05,2,63,3
2531,2016-01-06,4,28,1
2532,2016-01-06,19,4,2
2533,2016-01-06,9,56,3
2534,2016-01-06,4,78,2
2535,2016-01-06,5,49,2
2536,2016-01-06,2,39,2
2537,2016-01-06,17,20,2
2538,2016-01-06,15,43,2
2539,2016-01-07,10,62,3
2540,2016-01-07,17,31,1
2541,2016-01-07,3,21,2
2542,2016-01-07,18,6,1
2543,2016-01-07,16,33,2
2544,2016-01-08,10,15,1
2545,2016-01-09,6,9,2
2546,2016-01-09,6,86,3
2547,2016-01-09,1,27,1
2548,2016-01-09,18,55,3
2549,2016-01-10,10,15,3
2550,2016-01-10,1,93,3
2551,2016-01-10,15,74,3
2552,2016-01-10,20,19,2
2553,2016-01-10,14,50,2
2554,2016-01-10,17,27,2
2555,2016-01-10,20,32,1
2556,2016-01-11,17,14,2
2557,2016-01-11,20,49,1
2558,2016-01-11,13,51,1
2559,2016-01-11,4,1,2
2560,2016-01-11,10,71,3
2561,2016-01-11,15,33,2
2562,2016-01-12,3,60,3
2563,2016-01-12,18,76,2
2564,2016-01-12,19,48,3
2565,2016-01-12,3,34,1
2566,2016-01-12,13,59,2
2567,2016-01-12,8,28,3
2568,2016-01-12,17,70,3
2569,2016-01-12,7,14,2
2570,2016-01-12,14,78,1
2571,2016-01-12,4,66,2
2572,2016-01-13,20,34,1
2573,2016-01-13,2,93,1
2574,2016-01-13,1,71,1
2575,2016-01-13,3,14,2
2576,2016-01-13,17,38,1
2577,2016-01-14,18,6,1
2578,2016-01-14,14,18,2
2579,2016-01-14,15,10,2
2580,2016-01-14,11,67,2
2581,2016-01-14,7,2,2
2582,2016-01-14,3,37,2
2583,2016-01-14,20,75,2
2584,2016-01-14,18,47,3
2585,2016-01-14,6,9,3
2586,2016-01-14,16,4,2
2587,2016-01-14,15,33,3
2588,2016-01-15,6,86,2
2589,2016-01-15,10,94,3
2590,2016-01-15,5,18,1
2591,2016-01-15,3,16,1
2592,2016-01-15,14,26,1
2593,2016-01-15,4,18,1
2594,2016-01-16,16,58,3
2595,2016-01-16,19,50,3
2596,2016-01-16,1,19,1
2597,2016-01-16,4,46,3
2598,2016-01-16,15,81,1
2599,2016-01-17,12,32,3
2600,2016-01-17,20,24,2
2601,2016-01-17,15,32,2
2602,2016-01-17,6,3,2
2603,2016-01-17,10,61,3
2604,2016-01-17,11,10,1
2605,2016-01-17,20,39,3
2606,2016-01-17,2,81,2
2607,2016-01-17,10,20,2
2608,2016-01-17,8,75,3
2609,2016-01-18,6,63,3
2610,2016-01-18,15,49,1
2611,2016-01-18,1,35,3
2612,2016-01-18,1,57,3
2613,2016-01-18,14,23,1
2614,2016-01-18,10,31,3
2615,2016-01-18,11,92,3
2616,2016-01-19,4,63,1
2617,2016-01-19,15,11,1
2618,2016-01-19,1,2,3
2619,2016-01-19,6,66,3
2620,2016-01-19,4,81,1
2621,2016-01-19,1,12,3
2622,2016-01-19,6,31,3
2623,2016-01-19,9,5,1
2624,2016-01-19,8,36,3
2625,2016-01-20,15,11,3
2626,2016-01-20,18,16,1
2627,2016-01-20,6,13,3
2628,2016-01-20,5,93,2
2629,2016-01-20,12,72,1
2630,2016-01-20,8,8,3
2631,2016-01-20,5,36,1
2632,2016-01-20,1,35,1
2633,2016-01-20,8,81,1
2634,2016-01-20,19,75,3
2635,2016-01-20,5,42,1
2636,2016-01-20,20,67,2
2637,2016-01-21,20,70,1
2638,2016-01-21,20,42,2
2639,2016-01-21,1,15,3
2640,2016-01-21,12,44,3
2641,2016-01-21,4,21,2
2642,2016-01-21,13,75,1
2643,2016-01-21,2,60,3
2644,2016-01-21,4,66,1
2645,2016-01-21,5,5,2
2646,2016-01-21,19,82,2
2647,2016-01-21,19,15,1
2648,2016-01-22,4,43,1
2649,2016-01-22,2,74,3
2650,2016-01-22,17,27,1
2651,2016-01-22,19,89,3
2652,2016-01-22,15,84,3
2653,2016-01-22,19,9,2
2654,2016-01-22,9,48,2
2655,2016-01-22,18,42,1
2656,2016-01-23,2,20,2
2657,2016-01-23,9,65,1
2658,2016-01-23,19,48,2
2659,2016-01-23,17,3,2
2660,2016-01-23,2,47,2
2661,2016-01-23,11,48,3
2662,2016-01-23,6,11,2
2663,2016-01-23,7,13,3
2664,2016-01-23,3,41,3
2665,2016-01-23,15,33,3
2666,2016-01-24,13,91,2
2667,2016-01-24,13,18,1
2668,2016-01-24,20,37,3
2669,2016-01-24,11,93,2
2670,2016-01-24,5,51,2
2671,2016-01-24,6,46,1
2672,2016-01-24,2,69,1
2673,2016-01-24,18,60,2
2674,2016-01-24,12,43,1
2675,2016-01-24,15,30,2
2676,2016-01-24,20,1,2
2677,2016-01-25,5,64,1
2678,2016-01-25,11,61,3
2679,2016-01-25,8,25,1
